time,battery_charge_level,battery_charge_rate,battery_discharge_rate,battery_max_discharge,consumption,grid_carbon,grid_power,solar_power,total_carbon
2605,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2606,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2607,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2608,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2609,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2610,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2611,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2612,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2613,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2614,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2615,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2616,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2617,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2618,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2619,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2620,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2621,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2622,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2623,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2624,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2625,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2626,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2627,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2628,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2629,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2630,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2631,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2632,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2633,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2634,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2635,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2636,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2637,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2638,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2639,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2640,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2641,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2642,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2643,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2644,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2645,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2646,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2647,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2648,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2649,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2650,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2651,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2652,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2653,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2654,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2655,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2656,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2657,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2658,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2659,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2660,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2661,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2662,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2663,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2664,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2665,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2666,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2667,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2668,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2669,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2670,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2671,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2672,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2673,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2674,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2675,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2676,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2677,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2678,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2679,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2680,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2681,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2682,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2683,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2684,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2685,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2686,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2687,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2688,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2689,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2690,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2691,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2692,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2693,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2694,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2695,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2696,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2697,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2698,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2699,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2700,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2701,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2702,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2703,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2704,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2705,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2706,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2707,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2708,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2709,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2710,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2711,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2712,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2713,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2714,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2715,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2716,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2717,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2718,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2719,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2720,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2721,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2722,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2723,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2724,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2725,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2726,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2727,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2728,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2729,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2730,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2731,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2732,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2733,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2734,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2735,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2736,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2737,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2738,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2739,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2740,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2741,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2742,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2743,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2744,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2745,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2746,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2747,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2748,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2749,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2750,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2751,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2752,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2753,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2754,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2755,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2756,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2757,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2758,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2759,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2760,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2761,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2762,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2763,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2764,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2765,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2766,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2767,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2768,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2769,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2770,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2771,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2772,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2773,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2774,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2775,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2776,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2777,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2778,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2779,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2780,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2781,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2782,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2783,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2784,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2785,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2786,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2787,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2788,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2789,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2790,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2791,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2792,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2793,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2794,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2795,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2796,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2797,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2798,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2799,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2800,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2801,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2802,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2803,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2804,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2805,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2806,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2807,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2808,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2809,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2810,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2811,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2812,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2813,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2814,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2815,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2816,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2817,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2818,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2819,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2820,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2821,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2822,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2823,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2824,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2825,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2826,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2827,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2828,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2829,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2830,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2831,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2832,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2833,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2834,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2835,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2836,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2837,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2838,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2839,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2840,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2841,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2842,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2843,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2844,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2845,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2846,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2847,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2848,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2849,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2850,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2851,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2852,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2853,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2854,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2855,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2856,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2857,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2858,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2859,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2860,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2861,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2862,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2863,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2864,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2865,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2866,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2867,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2868,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2869,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2870,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2871,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2872,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2873,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2874,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2875,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2876,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2877,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2878,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2879,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2880,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2881,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2882,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2883,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2884,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2885,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2886,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2887,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2888,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2889,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2890,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2891,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2892,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2893,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2894,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2895,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2896,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2897,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2898,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2899,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2900,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2901,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2902,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2903,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2904,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2905,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2906,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2907,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2908,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2909,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2910,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2911,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2912,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2913,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2914,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2915,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2916,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2917,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2918,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2919,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2920,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2921,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2922,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2923,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2924,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2925,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2926,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2927,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2928,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2929,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2930,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2931,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2932,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2933,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2934,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2935,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2936,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2937,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2938,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2939,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2940,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2941,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2942,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
2943,8.93,0.00,0.00,inf,50.00,512.11,-128.33,178.33,-65720.24
